,generation,population_size,best_fitness,avg_fitness,worst_fitness,duplicates,mutations,crossovers,test_fitness
114,14,99,0.4137029409828109,0.9978033061907973,5.906481662799286,9,8,23,0.2433149074275291
115,15,99,0.4137029409828109,2378564.135324372,235476988.02958143,17,8,32,0.2433149074275291
116,16,99,0.4137029409828109,2.144855442124205,116.28925090821352,8,11,29,0.2433149074275291
117,17,99,0.4137029409828109,0.8812462233155752,2.790185248538782,8,8,35,0.2433149074275291
118,18,99,0.4137029409828109,949433.491776789,93993832.54001081,3,3,26,0.2433149074275291
119,19,99,0.41223759833870316,0.985374097228874,10.06076623818295,16,7,23,0.2433149074275291
120,20,99,0.41223759833870316,0.9221205674385785,4.694539932148126,20,9,32,0.2433149074275291
121,21,99,0.41223759833870316,2378556.365825399,235476988.02958143,6,5,38,0.2433149074275291
122,22,99,0.41223759833870316,0.9245690349132438,2.580408821278729,2,7,26,0.2433149074275291
123,23,99,0.41223759833870316,13095.562236377737,1296373.9698447615,10,3,32,0.2433149074275291
124,24,99,0.3768022812729246,69.14221834332331,4692.028817877363,6,8,32,0.2433149074275291
125,25,99,0.3768022812729246,206.99596836579244,20404.595590282363,4,5,26,0.2433149074275291
126,26,99,0.3715389557851896,712.3631349273346,70391.6494844686,16,4,28,0.2433149074275291
127,27,99,0.3715389557851896,0.878989075014049,4.860634905976844,17,7,31,0.2433149074275291
128,28,99,0.3715389557851896,0.9161269550670071,4.68758273632432,12,6,26,0.2433149074275291
129,29,99,0.3715389557851896,1.0116604337356057,4.694539932148126,11,4,30,0.2433149074275291
130,30,99,0.3715389557851896,1.0029189196889663,7.399019892665849,11,4,29,0.2433149074275291
131,31,99,0.3522842383692149,8.418654072729034,730.7829243992613,8,6,30,0.2433149074275291
132,32,99,0.3522842383692149,1.1460729947040007,25.77236614675429,10,8,29,0.2433149074275291
133,33,99,0.3522842383692149,2.7732685941470767,179.32124811337854,10,6,32,0.2433149074275291
134,34,99,0.3522842383692149,0.9088203531005842,2.1642901298226933,9,13,32,0.2433149074275291
135,35,99,0.3522842383692149,7.809113877431392,669.537064186755,8,7,36,0.2433149074275291
136,36,99,0.3522842383692149,1.006398212334632,7.0491107166422395,6,11,22,0.2433149074275291
137,37,99,0.3522842383692149,0.9662937950736952,3.4980176869790283,18,10,34,0.2433149074275291
